user_id,text,class,created_at,timezone,coordinates,place
22388657,"Wednesday 

The dogs stop like clocks,
too hot in the heat, panting 
in the chestnut shade

#DailyHaiku",0,2017-05-25T05:47:31.000Z,,,United Kingdom
353797359,Weekend 2 of trying to stay sober and I am close to break point gasping for a pint😶,0,2017-03-24T18:38:24.000Z,Amsterdam,,United Kingdom
312175598,"Well #GoldRush was grippin feel sorry 4 @ShawnBSG his dad knows how bad his sons bk is &amp; still forcing him for gold,Emily fainted on fumes",0,2017-03-30T22:27:31.000Z,,,United Kingdom
367973216,"Well 50.11 10k tonight. Just shows what a bit cake can do for you. I was Farahesque. Bar the sweating, huffing, puffing &amp; cursing. #gym",0,2017-02-10T19:14:09.000Z,London,,United Kingdom
354882528,Well Friday again ... still coughing and gasping ... surely  I've got to start getting better soon. Has anyone else had this virus? 😷😭😧,1,2017-05-05T11:26:43.000Z,London,,United Kingdom
337954839,"Well The Handmaid's Tale is a barrel of fucking laughs. I mean, it's IN.CRED.I.BLE. but I feel like I can't breathe after watching it.",0,2017-05-02T21:35:19.000Z,,,United Kingdom
388997220,Well a needle in each eye more test and eyes very sore now. Now time to rest and close my eyes for a while 👌😎❤,0,2017-05-12T10:25:03.000Z,,,United Kingdom
227772030,Well ain't King Arthur a sight for sore eyes,0,2017-05-28T21:42:04.000Z,London,,United Kingdom
1154893531,"Well as the funniest game I have watched, why did Jones need an inhaler lol",0,2017-03-16T22:07:06.000Z,London,,United Kingdom
289533228,Well done me losing the cap off my inhaler x,0,2017-05-27T12:09:32.000Z,London,,United Kingdom
1619755922,Well fuck... I can't breathe properly,1,2017-04-06T20:24:10.000Z,London,,United Kingdom
925437384,Well here goes turmeric powder in warm water. Try anything once. #chestinfection #asthma,0,2017-04-10T07:42:25.000Z,Dublin,"{ ""type"" : ""Point"", ""coordinates"" : [ -2.09816244, 53.64212195 ] }",United Kingdom
32851127,Well inhaler helped a little but still coughed for England feel like crap after that sleep. Morning,0,2017-02-16T07:44:02.000Z,London,,United Kingdom
76731391,Well on a plus note I can breathe again. Bad part now is I feel like I've drank bleach and I can't hear properly.,0,2017-02-01T10:46:51.000Z,London,,United Kingdom
351904105,"Well some kind of course, I'm sure will be beneficial so I am feeling better. 
I can't breathe, just panic always and scrunch face",0,2017-04-13T20:12:00.000Z,Casablanca,,United Kingdom
201776856,Well that was the worst nights sleep ever! Never thought swollen glands make it hard to breathe! Kept wasting up gasping for air! 😔😢,0,2017-02-17T07:42:47.000Z,London,,United Kingdom
1070841589,Well then @CraftBeerHour it appears I have @cloudwaterbrew V @BrewDog New England IPA #murk #fruit,0,2017-02-14T21:18:51.000Z,London,,United Kingdom
1345283196,"Well, despite nearly having 3 asthma attacks throughout the game, I guess it was well worth it. WHAT A FUCKING GAME!!!! #htafc",0,2017-02-02T23:14:09.000Z,Pacific Time (US & Canada),,United Kingdom
130660052,"Well, one positive of this Stormzy story today is that Maya Jama is on the front page of papers... Shes always a sight for sore eyes",0,2017-02-14T20:01:58.000Z,London,,United Kingdom
703446271667871744,Well... Traffic wise #Paris appears to have less traffic jams &amp; the smell of vehicle fumes is less obvious.,0,2017-04-14T16:16:28.000Z,London,,France
208179337,Went over to Morpeth to do some shopping but my head's spinning and am short of breath #LurkingLurgy. An afternoon of TV catch-up for me.,0,2017-03-04T13:18:12.000Z,London,,United Kingdom
801207486,"Went to the doctors today to have a check up for my asthma..
Came out of there with a meningitis jab😫😫",0,2017-02-13T21:06:24.000Z,London,,United Kingdom
1534308050,Wentworth got me audibly gasping about 9 times an episode I am shook,0,2017-05-10T22:53:27.000Z,,,United Kingdom
1534308050,Wentworth got me audibly gasping about 9 times an episode I honest can't cope,0,2017-05-10T22:52:25.000Z,,,United Kingdom
2754580795,West London has high levels of air pollution linked to road tranport and to a lesser extent Heathrow airport. #UWLGlobalPH,0,2017-05-25T13:53:05.000Z,,,United Kingdom
4773880156,Whaaa high as a kite dem petrol fumes jheez needed to pull over,0,2017-03-16T13:17:55.000Z,,,United Kingdom
436917826,"What a day of training!! Epipen, epilepsy &amp; Asthma first-aid this morning, coffee making &amp; sequencing this afternoon @StarbucksUK #barista",0,2017-03-06T18:51:38.000Z,,,United Kingdom
1239897176,What a fucking Beamer. Avoid avoid avoid I cannot breathe 🤕🤕🤕,1,2017-02-11T22:12:27.000Z,,,United Kingdom
2394896371,"What a fucking round, both of them are puffing out their arses - could go either way... #JoshuaKlitchsko",0,2017-04-29T21:23:17.000Z,London,,United Kingdom
1151400342,"What a hectic &amp; busy day, good thing I don't suffer from asthma",0,2017-05-11T21:15:06.000Z,,,United Kingdom
19835149,What a joke @bbcf1 is becoming ! no testing due to smog because chopper can't fly to hospital 35km away but Porsche series can 🏎🚁🏎,0,2017-04-07T08:58:49.000Z,London,,United Kingdom
1427445584,What a sight for sore eyes @durhamcathedral is all lit up tonight which means the next stop is Newcastle! #beautiful,0,2017-04-20T20:22:20.000Z,London,,United Kingdom
298063367,"What a sweet baby on #GPbehindcloseddoors never cried when being examined, even when having an inhaler put in his mouth. He smiled a lot.",0,2017-03-29T19:14:01.000Z,London,,United Kingdom
181550380,"What an awful day on the bike. Short of breath, body and legs not responding at all. Just when you think you're getting somewhere. 😧😧😧",0,2017-03-17T17:29:23.000Z,London,,Spain
16297383,What are 'Legit' levels of air pollution?,0,2017-04-04T20:30:09.000Z,Hawaii,,United Kingdom
47305244,"What are you going to do to combat air pollution from diesels?
We will develop a new generation strategy to address the issues.
ie nothing.",0,2017-02-02T08:58:25.000Z,Europe/Paris,,United Kingdom
201227984,What do people think they are going to achieve when the cough walking past a #smoker ? They receive more bad stuff from car fumes and food.,0,2017-05-29T12:46:36.000Z,London,,United Kingdom
360935012,What do you do when you're so full you can't breathe,0,2017-03-05T16:11:32.000Z,London,,Ghana
287657397,What even is this make my body better show???? She's gan on about having bad asthma n not even using a volumatic with her inhaler. Fraud!!!!,0,2017-05-07T19:10:13.000Z,Pacific Time (US & Canada),,United Kingdom
14345486,What happened at Stockwell station this morning @TfL ? What was that smoke? My eyes and throats is very itchy after it.,1,2017-05-25T09:20:15.000Z,London,,United Kingdom
701008282396336128,What is that Chanelle lassie DOING OMG I cannot breathe 😂😂😂😂 #exonthebeach,0,2017-03-07T22:14:52.000Z,,,United Kingdom
3299575702,What is wrong with me I run 🏃 and feel like can't breathe 😂 fat bitch probs right here 🙏🏻,0,2017-02-19T20:29:44.000Z,,,United Kingdom
758099465572118541,"What kind of Doctor replies with ""oh you have asthma?"" when you've told them you can't breathe right &amp; your inhaler ran out lastnight...",0,2017-03-29T11:22:12.000Z,Edinburgh,,United Kingdom
523413193,What kind of sick joke do McDonald's think they are playing at running out of mozzerella dippers #fumes,0,2017-03-12T15:27:40.000Z,London,,United Kingdom
1655409182,What the fuck is this weather can't breathe walking back to work 😂,1,2017-02-23T12:23:07.000Z,,,United Kingdom
23777863,What was your bizarre childhood fear? I was terrified of acid rain.,0,2017-03-16T14:24:53.000Z,London,,United Kingdom
23671233,"What we're witnessing here, is this toxic #Union gasping for its dying last breath as it drowns.  #ScotRef",0,2017-03-16T15:54:56.000Z,London,,United Kingdom
291952846,What's kind of man fakes asthma attacks because he's scared of a dog..... That man is @LeeeGeorge,0,2017-05-22T21:37:40.000Z,,,United Kingdom
492148862,"What's the #economic cost? Depression is 50% more disabling than angina, asthma and diabetes  #digitaliapt #CBT is a proven NICE treatment.",0,2017-04-25T10:48:24.000Z,Dublin,,United Kingdom
211080266,"Wheeze, cough, sneeze, sniff... repeat",1,2017-03-05T10:31:56.000Z,,,United Kingdom
454353005,Wheezing,1,2017-03-29T02:38:08.000Z,Amsterdam,,United Kingdom
30449866,Wheezing and sneezing 😣,1,2017-02-05T02:30:40.000Z,London,,United Kingdom
893882166,"When @GraceUitterdijk gives you a 'happy birthday' instead of a 'sympathy' card by mistake

Can't even breathe 😂😂😂😂",0,2017-05-29T20:54:56.000Z,,,United Kingdom
72108807,When Alex was little she thought her middle name was Sandra.. 🙃 Alexandra 😂😂😂 can't breathe,0,2017-04-12T18:03:50.000Z,,,United Kingdom
2965835559,When I breathe my chest makes a creaking sound. That can't be good right?,1,2017-05-01T09:55:13.000Z,,,United Kingdom
152379267,When I think about this year I physically can't breathe hahaha beyond happy,0,2017-01-31T10:11:48.000Z,Mountain Time (US & Canada),,United Kingdom
545837801,When Liverpool don't play (coz they're out) @SirRonaldKoeman fumes. The guy who doesn't go the match. Not even the big stand could try him,0,2017-02-18T21:47:20.000Z,,,United Kingdom
42839120,When all you wanna do is sleep a little while longer but both your dogs come and sit on your face until you can't breathe😒,0,2017-05-28T10:37:35.000Z,Europe/London,,United Kingdom
2369427097,When i own a gold inhaler ill say i made it,0,2017-04-19T23:48:21.000Z,,,United Kingdom
233146316,When it's absolutely Baltic so ya have to put the quilt over your head. But end up having a panic attack cause ya can't breathe #caravanlyf,0,2017-05-01T21:57:28.000Z,,,United Kingdom
2769437409,When jimin stood up omg I can't breathe,0,2017-02-12T14:12:03.000Z,London,,Portugal
28962397,"When matty plays one of them trick videos that has the sex noises on when his mum is in the room. He's gone bright red, I can't breathe.",0,2017-04-06T18:40:29.000Z,London,,United Kingdom
542053825,When security gal deconstructs your inhaler,0,2017-01-28T00:36:16.000Z,,,United Kingdom
52005449,When some guy comes crashing into the quiet zone of the library panting like he's just run a marathon. #telldatmanshutup,0,2017-02-27T14:07:43.000Z,London,,United Kingdom
116049932,When the dog is huffing and puffing at you cos you wont share your sausage barm with her. No sausage for you!,0,2017-03-29T18:20:05.000Z,London,,United Kingdom
304580230,"When the gym suite is that warm you honestly can't breathe &amp; the person next to you is running in a hoodie - Please, no 😷",0,2017-02-25T12:08:07.000Z,,,United Kingdom
269014445,When the weather is fabulous outside and I've come down with a cold! My eyes and nose are streaming and my throats is dry and sore 👎🏻😩,1,2017-05-23T17:32:18.000Z,London,,United Kingdom
64080568,When u finally fit into that pair of goal jeans but u can't breathe but don't matter coz u look skinny AF 👌🏼,0,2017-02-16T15:33:27.000Z,London,,United Kingdom
1368104532,When ur panicking so much that you can't breathe 🙃🙃🙃,0,2017-04-05T16:33:23.000Z,London,,United Kingdom
22420687,"When you can't breathe at supermarket checkout cos my bill is massive
Him:
""So we'll go out for tea?""
*gulps*
""Yes love""
*Hope he's paying*",0,2017-03-31T14:58:25.000Z,London,,United Kingdom
116853931,When you go for a run and then suddenly sound like you smoke 80 a day😂 where is dads inhaler when I need it...💨💨💨,0,2017-04-19T07:22:55.000Z,Hawaii,,United Kingdom
760031176132325376,"When you have asthma, you smoke too many cigarettes a day, you're clinically obese and do sets of 8-12 reps on deadlifts 🙂",0,2017-04-04T20:45:13.000Z,,,United Kingdom
31251009,When you have to flush your nasal passage out with warm salt water just so you can stop wheezing and coughing and go the fuck to sleep. 😭👎🏻,1,2017-02-12T00:57:08.000Z,London,,United Kingdom
1594335068,When you haven't had a chance to eat since last night&amp; your living on the fumes of your ☕️you had at about 9am &amp; the fridge is empty😩 📞 ➡️🍕,0,2017-04-27T17:20:06.000Z,,,United Kingdom
434214899,When you just wanna listen to @Lornnn - Acid Rain and it disappears of Apple Music 😢,0,2017-03-28T20:29:42.000Z,London,,United Kingdom
306089343,When you're asthmatic as fuck and forget your inhaler. Well done me,0,2017-02-10T03:44:29.000Z,Amsterdam,,United Kingdom
207520284,"When you're screamed for in such a tone that you think the ceiling must've fallen! Only to arrive, panting &amp; be asked ""Is there any pudding?",0,2017-03-14T20:19:17.000Z,London,,United Kingdom
56399949,When you've got your first science exam &amp; you're so stressed you haven't slept well your chest is tight &amp; you feel sick. #gcsescienceisa,0,2017-01-30T11:50:06.000Z,London,,United Kingdom
166905202,When you've walked most of the way home from work then you find your car keys in your bag when looking for your inhaler!,0,2017-05-15T16:07:20.000Z,London,,United Kingdom
116758417,When your best mate gives you a full blown asthma attack 😩 SOUND @AmyEliseMercer just spray all the deodorant at the one with shit lungs 😂,0,2017-03-18T21:47:01.000Z,Amsterdam,,United Kingdom
431828833,When your chests tightened and you can't find your inhaler... fuck,0,2017-02-04T02:58:42.000Z,London,,United Kingdom
22484561,When your cold is so bad you can't breathe. Great,1,2017-02-06T10:55:35.000Z,London,,United Kingdom
1053611304,When your eyes get itchy for the first time this year and you're prompted to google 'can you die from hayfever?' #dramaqueen #hayfeversucks,1,2017-05-05T15:55:25.000Z,London,,United Kingdom
176151114,"When your moisturiser is ""Kind to Skin"" but it makes your eyes sore and water for 12 hours after🖒",0,2017-03-07T12:20:33.000Z,London,,United Kingdom
1931121145,When your wheezing sounds like the audio from the exorcism of Anneliese Michel... #possessedorill??,1,2017-03-23T03:48:08.000Z,London,,United Kingdom
2149988776,Whenever someone asks me if am greetin a pure lie like naw ma eyes are just sore ma eyes are just watering,0,2017-05-21T21:48:40.000Z,,,United Kingdom
3731897535,"Where does magic happen? enthusiasm,inspiration &amp; partnership needed-Resilience-how we can improve our work on Sepsis &amp; asthma-#gncrcc17",0,2017-03-10T15:25:26.000Z,Pacific Time (US & Canada),,United Kingdom
362411664,Where's #climate change and #air pollution in the #budget? #soicanbreathe #ourchildrenshealth,0,2017-03-08T16:33:37.000Z,London,,United Kingdom
25850445,"Where's my glasses now! Not on my head, they always disappear when my eyes are sore &amp; tired! #specsavers",0,2017-03-06T20:08:46.000Z,London,,United Kingdom
349562238,Which my chest would stop fucking wheezing 😩,1,2017-03-17T00:53:11.000Z,London,,United Kingdom
2758487084,"Why am I being told I'm going to be graded this semester on how well I can bake a cake? When my module is about ""asthma"" ?¿",0,2017-02-03T10:17:21.000Z,,,United Kingdom
3100510635,Why am I talking about porn I'm wheezing,0,2017-03-01T20:34:38.000Z,Pacific Time (US & Canada),,United Kingdom
1116226298,Why are my eyes so sore 😭,1,2017-02-13T21:44:39.000Z,,,United Kingdom
281461991,Why are my eyes so sore!!! Need more sleep I think??🙃,1,2017-04-18T09:13:04.000Z,,,United Kingdom
109339919,Why are you pumping your stadium full of Diesel fumes? @mansfieldtownfc #lofc,0,2017-01-28T15:25:37.000Z,London,,United Kingdom
194266924,Why can't I ever win thousands off a 25p bet? I can't even win £20 off a fiver. Fumes,0,2017-03-07T12:41:10.000Z,London,,United Kingdom
342259285,Why do I always forget my inhaler when I go up the caravan 😩,0,2017-04-18T20:34:51.000Z,,,United Kingdom
169196416,Why do I always get ill when all my assignments are due in... am smothered in vix and can't breathe man fml,1,2017-05-05T08:49:24.000Z,Amsterdam,,United Kingdom
183761219,Why do I feel like I can't breathe lol,0,2017-05-11T18:16:25.000Z,London,,United Kingdom
602344605,Why do I have a two hour workshop on a Monday morning when it's -2 and I can't breathe love it x,0,2017-02-06T09:47:11.000Z,Casablanca,,United Kingdom
739399638,Why do I insist on eating so much that I can't breathe,0,2017-03-12T19:57:59.000Z,Amsterdam,,United Kingdom
440389127,Why do I laugh like I'm have an asthma attack,0,2017-04-15T21:49:14.000Z,London,,United Kingdom
733616137,"Why do commissioners switch to cheapest inhaler?
Evidence shows this ⤵use of inhalers, ⤵#inhalertechnique  ⤵disease control &amp; ↗↗↗ NHS costs",0,2017-03-19T17:42:22.000Z,,,United Kingdom
433488779,Why do men beep when they can clearly see I have child with me? What am I gon do b jump in ya murk with ya 😁😭,0,2017-05-08T09:42:30.000Z,,,United Kingdom
63879628,Why do people walk along with their mouth open? Do they have trouble breathing through their 👃?,0,2017-03-29T12:57:58.000Z,London,,United Kingdom
374607699,Why do you always see female teachers &amp; other women going down for noncing and they were never any where I was? My teachers used to murk me,0,2017-02-08T20:53:40.000Z,Casablanca,,United Kingdom
2979990405,Why does @IntahabAziz think he can control my inhaler timetable 😑😑😑😑,0,2017-05-23T23:20:01.000Z,Dublin,,United Kingdom
3371121904,Why does Owen Hargreaves sound like a cock is slowly going up his arse while he is commentating.. sort of talking then gasping for breath,0,2017-02-15T21:14:30.000Z,,,United Kingdom
24278581,Why have they kept Ed Sheeran's gasping for breath between each line of Galway Girl?,,2017-04-16T15:28:52.000Z,London,,United Kingdom
24278581,Why have they left Ed Sheeran's gasping for breath sounds between each line of Galway Girl in the song?,0,2017-04-16T15:25:22.000Z,London,,United Kingdom
390897325,Why is it major reports on air pollution and public health do not seem to mention cycling? Has ecological public health been banned?,0,2017-04-05T11:46:08.000Z,London,,United Kingdom
179975503,Why is my mum making me clear out the rabbits cage when I feel like this pure child abuse the fumes this animal produces isn't ok,0,2017-05-01T11:43:18.000Z,Amsterdam,,United Kingdom
579122205,"Why is some Asian pacing around the waiting room at the doctors, arms folded, huffing &amp; puffing like he's gunna be seen any sooner",0,2017-03-15T11:48:31.000Z,,,United Kingdom
75023861,Why is that not a cure for asthma 😒😩!!!,0,2017-03-23T09:46:59.000Z,London,,United Kingdom
61743503,Why the media mean Sterling ein life so? He can't breathe without them making a story out of it,0,2017-01-29T21:04:26.000Z,London,,Ghana
1959173762,Why was the bloody heating on at this time? I can't breathe 😒😓😪🤧🤒,0,2017-02-28T03:43:37.000Z,,,United Kingdom
3313639911,Why when I start watching #OnceUponAMusical with my mum coz she's catching up does she full on piss herself and can't breathe wtf??😭😭😂😂#ouat,0,2017-05-21T20:01:45.000Z,Pacific Time (US & Canada),,United Kingdom
1266911130,"Wide awake - not my usual state at this hour... wheezing, coughing &amp; spluttering. Country air v #London fumes is astonishing. #cantbreathe",1,2017-02-21T06:55:27.000Z,London,,United Kingdom
2930954321,"Wind is huffing and puffing round the house like a bad, old wolf, fire sizzling in grate as hail slips into the chimney",0,2017-03-21T20:55:35.000Z,,,United Kingdom
247986852,Winning the league with Celtic is like Usain Bolt winning the egg and spoon race at school against that fat kid with the inhaler #calmdown,0,2017-04-29T12:33:30.000Z,London,,United Kingdom
705869422188236800,Wish #scotrail would scrap these auld class 156\168 always feel like I'm gonna have asthma attack on them,0,2017-02-02T17:40:29.000Z,Edinburgh,,United Kingdom
997886214,Wish Monday didn't exist. Fumes for 6oclock Alarm,0,2017-01-29T22:45:01.000Z,Casablanca,,United Kingdom
143578716,With all the huffing and puffing from Spain re #Gibraltar perhaps they could tell me when they intend to return #CeutaYMelilla to Morocco?,0,2017-04-03T07:57:25.000Z,,,United Kingdom
961380199,"With the clocks going forward next week, it's just a matter of time til us hayfever sufferers can't breathe for 6 months 😑🖕",0,2017-03-17T07:27:22.000Z,Casablanca,,United Kingdom
776751746546794497,Witnessed a wee miracle during an elderly clients reflexology app 💛 Client came in wheezing from a lung condition but breathed normal during,0,2017-04-07T11:06:55.000Z,,,United Kingdom
314003028,Woke up gasping bcos my dog is a ducking psycho n ended up killing me other dog. Fck these dreams,0,2017-05-30T06:00:47.000Z,London,,United Kingdom
62127075,Woke up last night full on choking and honestly it was one of the most scary experiences of my life. Legit could not breathe,0,2017-02-03T06:31:05.000Z,Casablanca,,United Kingdom
31207629,Woke up with a belter of a sore head n sore eyes🔫,1,2017-05-08T06:33:56.000Z,,,United Kingdom
558376207,"Woke up with the worst cold ever, can't breathe 🤧☹️",1,2017-04-18T08:36:33.000Z,,,United Kingdom
446980738,Woken up and I can't breathe through my nose 🙃,1,2017-05-03T07:05:23.000Z,London,,United Kingdom
3333574942,Woken up and I can't swallow or breathe or anything I hate my life lately,1,2017-03-16T09:29:41.000Z,,,United Kingdom
2910200752,Woken up with really itchy eyes,1,2017-02-28T10:26:40.000Z,,,United Kingdom
37167479,Woken with slightly sore eyes as I forgot to remove the last of my cat eyeliner from last night. Oh what a night! Haha,0,2017-03-12T07:50:25.000Z,London,,United Kingdom
232245965,"Woman outside of cafe smoking like a chimney, then she gets an inhaler out &amp; takes it?
Jesus Christ! 🙄",0,2017-02-17T11:59:36.000Z,London,,United Kingdom
216436518,"Working out with a cold is actually the worst, I can't breathe 😵😅",0,2017-03-24T13:57:04.000Z,London,,United Kingdom
783364690495827972,Worst fucking nightmare to date. Can't even breathe man Jesus Christ 😭,0,2017-02-10T00:03:07.000Z,,,United Kingdom
2219531317,Would more extensive tree planting round and in schools have any impact on air pollution? @LondonNPC @MayorofLondon @IslingtonMayor,0,2017-02-25T13:36:39.000Z,,,United Kingdom
66958076,Wow 2nd night of terrible sleep and early wake up call. Running on fumes today!,0,2017-03-31T07:20:47.000Z,,,United Kingdom
3237175395,Wow that was tough..think this asthma thing that I have was playing up big time today...back spasmed as well! But least I tried #effort,0,2017-03-13T18:12:56.000Z,Pacific Time (US & Canada),,United Kingdom
16556847,Wow those steroid inhaler things work...#clearthelungs,0,2017-02-19T17:25:22.000Z,London,,United States
36108285,"Wow, after that dream I kinda want a 12 foot python to go across my neck sounding like a Henry Hoover with asthma, and I also KINDA DONT 😅😭",0,2017-01-28T03:37:20.000Z,London,,United Kingdom
19967627,Xenia always has to remind me I have asthma 😂,0,2017-04-08T11:56:26.000Z,London,,United Kingdom
490677652,YOU JUST GOT BODIED BY A LOVE AND HIP HOP BITCH *grabs inhaler*,0,2017-02-25T19:22:52.000Z,Amsterdam,,United Kingdom
450870940,"Yawn.The Express is harping on about obese people causing cancers. So nothing about Alcohol, Cigarettes, Air Pollution etc then? Course not.",0,2017-02-28T23:50:20.000Z,London,,United Kingdom
53456827,Yay for the vernal equinox and friends you're happy to sweat and wheeze with.,0,2017-03-20T23:09:10.000Z,London,,United Kingdom
95545498,Yep #BEL 🇧🇪 definitely needs to see her doctor for an inhaler #Eurovision,0,2017-05-13T20:55:40.000Z,London,,United Kingdom
62612185,"Yesterday I was fine. Today I can't breathe. Fuck you, common cold.",1,2017-03-01T13:26:48.000Z,London,,People's Republic of China
95429612,Yesterday was the first time I've been forced to attend A&amp;E at hospital for my asthma in 10 years! Twas worth it! #AsthmaAttack,1,2017-04-29T06:55:30.000Z,Paris,,United Kingdom
858530334,Yet again ANOTHER allergic reaction where I can't breathe 🙃,1,2017-02-14T00:21:42.000Z,,,United Kingdom
845902572020027393,"Yoga! 

Relief from stress... Prevent diseases such as #hypertension ... manage your asthma 

De-stress, relax, prolong life. 

#RecreateYou",0,2017-05-04T19:05:59.000Z,Pacific Time (US & Canada),,United Kingdom
463169964,You SELLOUTS actually give me asthma 😂😂😂😂 @Saadiasajid_ @Rumana__a,0,2017-03-03T23:34:43.000Z,Casablanca,,United Kingdom
237408431,You can now start gasping and wondering if I'm an imposter.,0,2017-04-19T19:31:35.000Z,London,,United Kingdom
107867844,"You can't sleep and you scream about it, your conscience eats at you and you can't breathe.",0,2017-03-20T23:44:23.000Z,London,,United Kingdom
781959245352820740,You know it's been a great #chestday when you struggle to dry yourself after your shower... dead arms and tight chest 😣 will all be worth it,0,2017-02-25T18:25:20.000Z,,,United Kingdom
4141312397,"You know there is more important things in this world than the cock up at the Oscars, like polution, animal extinction, war is just a few",0,2017-03-02T07:08:16.000Z,Pacific Time (US & Canada),,United Kingdom
4776525573,You know what I can't wait for? This chest infection and asthma to fack off,1,2017-03-04T00:02:10.000Z,,,United Kingdom
60393851,You know when you are so bunged up you actually can't breathe.... yep that's me right now 😪😪😪,1,2017-02-23T02:06:29.000Z,London,,United Kingdom
3431894741,You know when you really just wanna strangle someone until they can't breathe and their eyes pop out of their head and they turn purple.,0,2017-01-29T00:56:39.000Z,,,United Kingdom
57901839,"You know when you rub your itchy eyes because it feels so good, keep rubbing &amp; rubbing &amp; next just left with no eyes, empty sockets",0,2017-03-29T23:25:11.000Z,London,,United Kingdom
573039606,You know yir weekend was a good yin when the smog from the hangover is still hinging about on Tuesday morning! 😷🤢😨,0,2017-04-04T07:56:44.000Z,,,United Kingdom
20500205,You know you have sinus bother when you've got a Vicks inhaler stuck up yer beak and you still can't smell owt #fucked,0,2017-02-27T22:03:36.000Z,London,,United Kingdom
332913387,You know you need to start going gym &amp; stop eating shit when you walk up 2 flights of stairs and go bright red n panting like a dog😭😭😭,0,2017-04-04T07:46:21.000Z,Casablanca,,United Kingdom
3515995996,You know you're not fit when ...... you walk one extra bus stop and can't breathe 😳. It was uphill but still! #needtostartexercise #unfit 😂,0,2017-02-16T08:10:39.000Z,Pacific Time (US & Canada),,United Kingdom
363018130,You know you've done a good job cleaning your house when your eyes start burning from the bleach fumes 😂,0,2017-02-23T18:09:46.000Z,Hawaii,,United Kingdom
91333401,Your words fall like acid rain on the wounded petals of my heart 🌸🎶,0,2017-02-13T18:48:11.000Z,Riyadh,,United Kingdom
702753185,Yung Fumes flip work looks like it was shot in Havana shisha cafe,0,2017-02-21T19:39:26.000Z,Casablanca,,United Kingdom
446252892,"[Writing CV]

Strengths: Broadway musicals, self destruction, mozzarella sticks.

Weaknesses: large crowds, asthma.",0,2017-02-17T02:32:45.000Z,London,,United Kingdom
1292747694,"a can't sleep, idk what's going on w my body but i don't feel right n my breathing keeps becoming non existent like im forgetting to breathe",0,2017-05-16T23:22:43.000Z,Amsterdam,,United Kingdom
527881651,about 6 years ago I was so fumes at how shit my Ted Baker nail varnish was n I've only today realised it's actually HIGHLIGHTER hahahahah,0,2017-05-08T11:08:50.000Z,London,,United Kingdom
59559101,abso gasping for some chinese food,0,2017-02-10T22:20:45.000Z,London,,United Kingdom
347552026,absolutely hate having asthma.😣,1,2017-03-05T18:25:09.000Z,London,,United Kingdom
347552026,absolutely having asthma. the pain is too much right now.😣,1,2017-03-05T18:21:20.000Z,London,,United Kingdom
1650959167,"actually HATE having asthma, haven't had a decent sleep without waking up not being able to breathe in timeeee",1,2017-03-07T09:53:30.000Z,Casablanca,,United Kingdom
2324467451,also seeing theo james in 4 days i can't breathe,0,2017-02-06T17:55:40.000Z,London,,United Kingdom
75616939,an ideal situation: not gasping for breath while i try 2 sleep,0,2017-02-07T23:39:30.000Z,London,,United Kingdom
750006803560357888,and gen turning some kind of fumes to make me cough real bad.becoze the dr did not live there 24/7 he rekoned i was paranode,0,2017-03-24T14:34:01.000Z,,"{ ""type"" : ""Point"", ""coordinates"" : [ -3.04517974, 53.78417831 ] }",United Kingdom
354962844,"and it's peaceful in the deep, cause either way you cannot breathe, no need to pray no need to speak 🥀",0,2017-04-17T21:55:02.000Z,London,,United Kingdom
2156097473,any other asthma suffers feeling it bad recently??,1,2017-03-31T08:45:40.000Z,London,,United Kingdom
2222026825,anyone got asthma?,-,2017-05-13T20:00:48.000Z,,,United Kingdom
152330819,as SOON as i get home ..... otherwise it's like i can't breathe,0,2017-04-29T18:55:51.000Z,London,,United Kingdom
618343820,"asthma attack in the first quarter but killed the last, i'll take that🤷🏻‍♀️",0,2017-05-16T19:57:54.000Z,London,,United Kingdom
611635788,asthma hasn't been this bad in so long 😪,1,2017-05-22T18:50:25.000Z,Amsterdam,,United Kingdom
232244830,asthma sounds like asmr.....,0,2017-03-01T10:29:29.000Z,London,,United Kingdom
709273411,asthma 💔,1,2017-02-04T06:00:07.000Z,Kuwait,,United Kingdom
1258005176,av been told to take 5 of my inhaler and Leon goes 'Aken a take yer breath away but come on' greetin 😭,0,2017-03-27T22:04:32.000Z,London,,United Kingdom
439038824,bare embarrassing having to whip my inhaler out in public on my own,0,2017-05-21T22:13:09.000Z,Amsterdam,,United Kingdom
60888448,"been reported 2 the police 4 makin silent calls with heavy breathing, thats the last time I call the NHS helpline wen havin an asthma attack",0,2017-03-08T13:52:11.000Z,London,,United Kingdom
90017193,big man over here starts taking his inhaler out again,0,2017-02-19T14:42:06.000Z,London,,United Kingdom
20915163,bless my sore eyes for finding my nose bar that flew out of nose whilst sneezing so hard cos I am DYING,0,2017-04-04T23:37:01.000Z,London,,United Kingdom
234776279,"bored of ranting &amp; its asthma which I DO control with drugs but which also kills people, its not just mental illness we are crap about",0,2017-05-09T09:07:03.000Z,London,,United Kingdom
1511818093,both eyes have been so sore and heavy since 4ish and taking a nap did not help one bit. glad i have tomorrow off 😔,1,2017-04-25T23:44:30.000Z,,,United Kingdom
789554443,"cadmium is a heavy metals high in #tobacco and #marijuana, junk foods, #shellfish, #tapwater, auto exhaust, air pollution &amp; incineration",0,2017-03-07T12:00:22.000Z,London,,United Kingdom
